iter	MultiClass
0	3.409651101	2.916765681
2	2.695361447
3	2.396012177
4	4	2.343577365	5	2.213429806	1.82096372
7	17	1.845628788	1.7183864
9	1.9	1.62293010	10	1.531142311	11	1.476306612	12	1.415769413	13	1.373330814	14	1.322863115115	1.250169116	16	1.212271117	17	1.154917318118	1.110377819119	1.057263272220	1.032935883221	0.9919355508222	0.9688757415223	0.9471161118
24	0.9241732238
25	0.8889464059
26	0.8555951124
27	0.8361207952
28	0.7959908072929	0.7610173323030	0.7422720643131	0.7116991483232	0.6968015593333	0.6784032003434	0.649000836335	0.608811401
3636	0.6221110543737	0.5918647253838	0.5685631453939	0.541520644040	0.53087552541	0.4904706215
42	0.4697453305
43	0.4423826298
44	0.4318768985
45	0.4227032972
4646	0.43698555847	0.4059155435
48	0.397550704
49	0.3838530049
50	0.3703912841
51	0.3578304573
52	0.3510546184
53	0.3374762278
54	0.3242827631
55	0.3186564599
56	0.3102338839
57	0.2987658617
58	0.2899378056
59	0.2849431066
60	0.2792869218
61	0.2745471694
62	0.2662143764
63	0.2622579507
64	0.2540798619
65	0.2449120524
66	0.2401772256767	0.2355801295
6868	0.2072559856969	0.20410143370	0.217662147
71	71	0.1893309872	72	0.1851803073	73	0.1814702674	74	0.1785149275	75	0.1719918876	76	0.1683453477	77	0.1645506378	78	0.1618599379	79	0.1588304080	80	0.1554080681	81	0.1527288382	82	0.1500861483	83	0.1481873884	84	0.1429164085	85	0.1411435386	86	0.1365081776
87	0.1320435188	88	0.1270577089	89	0.1251454190	90	0.1226773191	91	0.1211491992	92	0.1194506593	93	0.1164321194	94	0.1138419395	95	0.112080596	096	0.109111197	097	0.107269698	098	0.104978599	099	0.1021159100	100	0.0998358101	0101	0.098815102	0.102	0.09601103	0.1103	0.094104	0.099104	0.091105	0.09667338871
106	0.09533764654
107	0.09241669133
108	0.0906218725
109	0.0895110	0.08110	0.0868111	0.111	0.084236112	0.112	0.082666113	0.113	0.08150935079
114	0.08047819253
115	0.07955535829
116	0.077484117	0.117	0.075450118	0.118	0.074134119	0.119	0.073410120	0.120	0.071458121	0.121	0.070659122	0122	0.0692069336
123	0.0680740049
124	0.06659362928
125	0.0653584332
126	0.06412802586
127	0.06327368246
128	0.06254723757
129	0.06153812229
130	0.06038795641
131	0.05985430914
132	0.05877613385
133	0.05800536255
134	0.05723610335
135	0.05655330075
136	0.05530116293
137	0.0548086607
138	0.05416504884
139	0.05357881899
140	0.05301700326
141	0.05239250714
142	0.05191813482
143	0.05102632539
144	0.05033432818
145	0.04980649175
146	0.04871931512
147	0.04819333443
148	0.04780183321
149	0.047398862
150	0.04695195854
151	0.0464570776
152	0.04589395759
153	0.04541675089
154	0.04506145914
155	0.04458310947
156	0.04368727308
157	0.04280787779
158	0.04227711664
159	0.04173433214
160	0.04139813844
161	0.0405647323
162	0.04012494095
163	0.03963167753
164	0.03882267862
165	0.03856462023
166	0.03816060504
167	0.03775465767
168	0.03724868013
169	0.03682673292
170	0.03657339901
171	0.03620461723
172	0.03568306667
173	0.03536322993
174	0.03499846282
175	0.03461560517
176	0.03421067362
177	0.03393700791
178	0.0336414988
179	0.03335979861
180	0.03298727186
181	0.03275941985
182	0.03250023905
183	0.03230994855
184	0.03208080465
185	0.031856663921186	0.03157538074187	0.03028777962
188	0.02983429907
189	0.02963152164
190	0.02936828627
191	0.02914482074
192	0.02895897261
193	0.02869408998
194	0.0284267708
195	0.02821436559
196	0.02785154661
197	0.02766251732
198	0.02729787484
199	0.02711919569
200	0.02679365276
201	0.02664556118
202	0.02630729477
203	0.0260926205
204	0.0257345598
205	0.02536131349
206	0.02519823369
207	0.02506563726
208	0.024819564372209	0.024707333472210	0.024550584521211	0.02435830462212	0.024178367932213	0.023952390952214	0.023720304542215	0.023560068822216	0.023393726582217	0.023273051212218	0.023126740892219	0.0229721729
220	0.02282171867
221	0.02267008732
222	0.02253674233
223	0.02243878929
224	0.02217115828
224	0.0208552993
225	0.02074916076
226	0.02059051222
227	0.02037655739
228	0.02019197281
229	0.02008404758
230	0.02001317717
231	0.01993145761
232	0.01980352467
233	0.01968811422
234	0.01950116287
235	0.0194143464
236	0.01924455109
237	0.01913142227
238	0.01902933513
239	0.01892408384
240	0.01877846039
241	0.01863078444
242	0.01842583261
243	0.01834943298
244	0.01826035691
245	0.01818892125
246	0.01811940101
247	0.01805213142
248	0.01797035829
249	0.017890936772250	0.017807889622251	0.0175928289
252	0.01749342981
253	0.01743464257
254	0.01728406968
255	0.01721078352
256	0.0171446104
257	0.01703909238
258	0.01695239149
259	0.01689713566
260	0.01676457369
261	0.01666913266
262	0.01653088796
263	0.01635764347
264	0.01628690514
265	0.01620190364
266	0.01611425001
267	0.016043958192268	0.015953109227269	0.015871515627270	0.0158123171272	0.01612239698
273	0.01602326938
274	0.01592091573
275	0.01585380627
276	0.01578604853
277	0.01569221322
278	0.01563407109
279	0.01558719485
280	0.0155160576
281	0.01539666888
282	0.01535274375
283	0.01528574208
284	0.01523844553
285	0.01510965633
286	0.01499835765
287	0.01489187341
288	0.01482192387
289	0.014696996
290	0.01465750146
291	0.01457864199
292	0.01453204764
293	0.01449886047
294	0.01440022279
295	0.01434586392
296	0.01426558931
297	0.01420790318
298	0.01417182527
299	0.0141379412
300	0.01405505887
301	0.01400375775
302	0.01394455143
303	0.01386006344
304	0.01380353582
305	0.01375404116
306	0.01365978024
307	0.01354773224
308	307	0.01311026309308	0.013075674310309	0.0130199723310	0.012976355433311	0.012913891613312	0.012871287223313	0.012838595713314	0.012785530253315	0.01274359359
316	0.01268348624
317	0.01258488909
318	0.01250641963
319	0.01242138124
320	0.01235578951
321	0.01229741573
322	0.01223118268
323	0.0121629396
324	0.01210046823
325	0.01201685595
326	0.011954169673327	0.01191644663
328	0.01186894474
329	0.0118344217
330	0.01174542852
331	0.01170622465
332	0.01164770181
333	0.01158144489
334	0.01153756957
335	0.0115047096
336	0.01147062025
337	0.01142645103
338	0.01139467005
339	0.01133765487
340	0.01129587794
341	0.01126707356
342	0.01121487675
343	0.01113320714
344	0.01109692457
345	0.01104274459
346	0.01098577928
347	0.01093910075
348	0.01090848641
349	0.01087300796
350	0.01083245541
351	0.01078674014
352	0.01075198505
353	0.0106959718
354	0.01060376341
355	0.01057602584
356	0.01053474031
357	0.01049708295
358	0.01046466844
359	0.01044018478
360	0.01041059827
361	0.01036933365
362	0.01032043509
363	0.01028107557
364	0.01024632502
365	0.01022298011
366	0.01019126583
367	0.01016628548
368	0.01014845918
369	0.01008097542
370	0.01004419101
371	0.01001972907
372	0.009994484331
373	0.0099348710443374	0.0098943016033375	0.0098697431263376	0.0098329789493377	0.0097685014443378	0.009728004483379	0.009711777145
380	0.009681329125
381	0.009660622497
382	0.009642621067
383	0.009597675766
384	0.009574851091
385	0.009553897823
386	0.009495197119
387	0.009471026632
388	0.0094452981
389	0.009421094904
390	0.009391792274
391	0.0093505785
392	0.009327567397
393	0.00930360497
394	0.009285402276
395	0.009204340166
396	0.009188629392
397	0.009155347546
398	0.009128560351
399	0.009111531054
400	0.009094866101
401	0.009058757563
402	0.009041927098
403	0.0090034544
404	0.008978256789
405	0.008938183854
406	0.008922078655
407	0.008898570768
408	0.008884208723
409	0.008828300305
410	0.008801141167
411	0.008775754148
412	0.008740314011
413	0.008698128439
414	0.008672390395
415	0.008648060632
416	0.008591671906
417	0.008574797491
418	0.008540444357
419	0.008524528091
420	0.008498099178
421	0.008480886748
422	0.008451092678
423	0.008424481434
424	0.008401306929
425	0.008376435457
426	0.008334986836
427	0.008311115995
428	0.008285114336
429	0.008265475611
430	0.008252471274
431	0.008224745133
432	0.008197817371
433	0.008177852734
434	0.0081544346
435	0.008141852249
436	0.00809862232
437	0.008060673518
438	0.008034325999
439	0.008011744889
440	0.007991792607
441	0.007961769184
442	0.007939187136
443	0.007918910002
444	0.007899963421
445	0.007888747353
446	0.007874416166
447	0.007851359749
448	0.007841299043
449	0.007817117035
450	0.007799031844
451	0.007786879413
452	0.007766361179
453	0.007746225052
454	0.007727896937
455	0.00771426201
456	0.007691860078
457	0.00765281069
458	0.007635362556
459	0.00760079707
460	0.007590591742
461	0.007567620153
462	0.007545313291
463	0.007526564297
464	0.007486950976
465	0.007446718522
466	0.007435002696
467	0.007402390781
468	0.007382831252
469	0.007369115088
470	0.007350520144
471	0.007331287953
472	0.007307705737
473	0.007283094779
474	0.0072624581
475	0.007247377475
476	0.007231223632
477	0.007201078434
478	0.007174727059
479	0.007162463737
480	0.007154255158
481	0.007124279209
482	0.007108531008
483	0.007087988101
484	0.007076302225
485	0.007066660539
486	0.007032560594
487	0.007013354258
488	0.006992990198
489	0.006976085861
490	0.006960945672
491	0.006949758559
492	0.006938791482
493	0.00691586232
494	0.006890872089
495	0.006876960818
496	0.006850755671
497	0.00683476146
498	0.006802338842
499	0.006782575639
500	0.006768652649
501	0.00674809358
502	0.006733171589
503	0.006724697627
504	0.006710574299
505	0.006703348035
506	0.006693303008
507	0.006674816154
508	0.00665725888
509	0.006643606459
510	0.006609126348
511	0.006598823707
512	0.006578596056
513	0.006568274712
514	0.006556950678
515	0.006541374195
516	0.006524757704
517	0.006508314775
518	0.006491777273
519	0.006482424143
520	0.006467488889
521	0.006437401014
522	0.006423704066
523	0.006391738777
524	0.006373079174
525	0.006363722687
526	0.006348290254
527	0.006329983775
528	0.006313872294
529	0.006304040435
530	0.006287174626
531	0.006273591054
532	0.006263802956
533	0.006246045323
534	0.006239901033
535	0.006224096309
536	0.006197272361
537	0.006186284907
538	0.006168228037
539	0.006158984756
540	0.006143483646
541	0.006129755608
542	0.006115897563
543	0.006102702133
544	0.006074619111
545	0.0060632642
546	0.006042134602
547	0.006030580359
548	0.006020317862
549	0.006007272441
550	0.0059881716
551	0.005974703279
552	0.005963461974
553	0.005935458133
554	0.005923611101
555	0.005896548463
556	0.00588551101
557	0.005871163412
558	0.005858240194
559	0.005842347901
560	0.005824588007
561	0.0058130276
562	0.005802445733
563	0.005791535223
564	0.005780937767
565	0.005771043308
566	0.005763694774
567	0.00575477412
568	0.005740398803
569	0.005734983229
570	0.005723378064
571	0.005710349067
572	0.0056989375
573	0.005690485916
574	0.005680302052
575	0.005669112161
576	0.005656593381
577	0.005638144858
578	0.005624204666
579	0.005615741304
580	0.005604949509
581	0.005598538024
582	0.005587017524
583	0.005576804778
584	0.005561731366
585	0.005552043862
586	0.005531380893
587	0.00552176967
588	0.005502612161
589	0.005494426406
590	0.005483957066
591	0.005463446884
592	0.0054409503
593	0.005431744202
594	0.005419752337
595	0.005396353338
596	0.005376908262
597	0.005365859197
598	0.005359891566
599	0.00535117883
600	0.00534322659
601	0.005337966796
602	0.005329668837
603	0.005321114007
604	0.005310659978
605	0.005303739494
606	0.005299273635
607	0.0052951234
608	0.005286679279
609	0.00527631204
610	0.005263668242
611	0.00525043749
612	0.005242646337
613	0.005234057519
614	0.005219809255
615	0.005207110286
616	0.005198953076
617	0.005188923136
618	0.005179683038
619	0.005171351137
620	0.005160370765
621	0.005154484216
622	0.005132113947
623	0.00512400135
624	0.005110571003
625	0.005101320002
626	0.005090156236
627	0.005081841017
628	0.005070374755
629	0.005066181135
630	0.005056948301
631	0.005038584628
632	0.005028339084
633	0.005019716784
634	0.005013941959
635	0.005003929408
636	0.004995165056
637	0.004983818174
638	0.004973771547
639	0.004966679553
640	0.004958604051
641	0.004949416766
642	0.004942267166
643	0.004935692748
644	0.004930946144
645	0.004924665393
646	0.004918598849
647	0.004914702192
648	0.004907502623
649	0.004894814936
650	0.004882219287
651	0.004873050567
652	0.004855498263
653	0.004846915087
654	0.004840589832
655	0.004831827168
656	0.004816960502
657	0.004812687886
658	0.004808488551
659	0.004804343203
660	0.004797633062
661	0.004792189563
662	0.004779068308
663	0.004772182494
664	0.00476536223
665	0.004760206942
666	0.004756043133
667	0.004743671653
668	0.004736156437
669	0.004728558341
670	0.004718318394
671	0.004709500683
672	0.004705592779
673	0.004689145355
674	0.004682737878
675	0.004678389452
676	0.004662716657
677	0.004653192224
678	0.00464516357
679	0.004640501749
680	0.004632039539
681	0.004624774176
682	0.004616937111
683	0.004613004694
684	0.004599670586
685	0.004584903168
686	0.004578709542
687	0.00456691846
688	0.004560868281
689	0.004552282322
690	0.004543476402
691	0.004537433507
692	0.004528889857
693	0.004521250576
694	0.004513751914
695	0.004506706663
696	0.004498097651
697	0.004488808274
698	0.004476776712
699	0.004469921604
700	0.004464453061
701	0.004456273061
702	0.004448762673
703	0.004443617109
704	0.004431128376
705	0.00442552838
706	0.004417565446
707	0.004409302997
708	0.004406218079
709	0.004395859333
710	0.004387035113
711	0.00437675868
712	0.004372788325
713	0.004365057899
714	0.00435844697
715	0.004349725052
716	0.004343374444
717	0.004338797094
718	0.004334546725
719	0.004330362426
720	0.004322392914
721	0.004314465121
722	0.00430742689
723	0.004295910605
724	0.004289041561
725	0.004281407125
726	0.004275209552
727	0.00426639812
728	0.004261327075
729	0.004257943476
730	0.004252016504
731	0.004243658778
732	0.004237185775
733	0.004232763377
734	0.004225192587
735	0.004213550389
736	0.004205904787
737	0.004201030548
738	0.00419567887
739	0.004189238768
740	0.004178723005
741	0.004173710175
742	0.004167173868
743	0.004160371392
744	0.004156610144
745	0.004151457354
746	0.004146396761
747	0.004142565148
748	0.00413237736
749	0.004127581933
750	0.004122284081
751	0.004111053356
752	0.004106938376
753	0.00410054853
754	0.004093673681
755	0.004090971243
756	0.004088478869
757	0.004085396471
758	0.004082954644
759	0.004075925441
760	0.004069727983
761	0.004055727111
762	0.004043017042
763	0.004035559631
764	0.004026036834
765	0.004018703784
766	0.004013488162
767	0.004008710222
768	0.004006359502
769	0.004000291204
770	0.003994956208
771	0.003990911738
772	0.003983817925
773	0.003979383916
774	0.003974907524
775	0.003971415166
776	0.003967973964
777	0.003961470882
778	0.003954927
779	0.003951381443
780	0.003949100713
781	0.003944375192
782	0.003933918461
783	0.003929083732
784	0.003922001166
785	0.003917439721
786	0.003914053588
787	0.003908491586
788	0.003904239097
789	0.003898783557
790	0.003887619329
791	0.00388266646
792	0.003870005457
793	0.003865618522
794	0.003860650838
795	0.003854345748
796	0.003850547896
797	0.003846810562
798	0.003841678674
799	0.003834458105
800	0.003830004814
801	0.003827658303
802	0.003823431097
803	0.003817687244
804	0.0038121821
805	0.003807836584
806	0.003805554295
807	0.003799600242
808	0.003785745125
809	0.003773184637
810	0.003770588011
811	0.003764679063
812	0.003761769073
813	0.003757415186
814	0.003753886924
815	0.003751455631
816	0.003745717127
817	0.003735666188
818	0.003731554904
819	0.003727802211
820	0.003723622121
821	0.00371677518
822	0.003711654396
823	0.003705235312
824	0.00370308249
825	0.003699084124
826	0.003695076805
827	0.003692595174
828	0.003687793757
829	0.003681619889
830	0.003672412127
831	0.003665520664
832	0.0036583511
833	0.003651276353
834	0.003645682594
835	0.0036417264
836	0.003637158343
837	0.003629284873
838	0.003617336656
839	0.003613281874
840	0.003607724131
841	0.003605163608
842	0.003602136039
843	0.003596410211
844	0.003586338088
845	0.003583521866
846	0.003578664965
847	0.003571136719
848	0.003567293957
849	0.003564088934
850	0.003560396935
851	0.003550628887
852	0.003547137017
853	0.003542001651
854	0.0035397782
855	0.003536868987
856	0.003533024568
857	0.00352689207
858	0.003523417543
859	0.003519778979
860	0.003516037122
861	0.003512530846
862	0.003508297765
863	0.003501415723
864	0.003496801433
865	0.003491483072
866	0.003483242736
867	0.003478759262
868	0.003475198973
869	0.003467098724
870	0.003463580319
871	0.003459188307
872	0.003455294673
873	0.003447766598
874	0.003444461739
875	0.003441118658
876	0.003438183972
877	0.003434476906
878	0.003431870287
879	0.003425832176
880	0.003424100893
881	0.003418075231
882	0.003414885234
883	0.003410564858
884	0.003408060978
885	0.0034057209
886	0.003402624844
887	0.003399111057
888	0.003395153561
889	0.003391068081
890	0.003387815504
891	0.003379272305
892	0.003375281907
893	0.003370471687
894	0.003367291888
895	0.003364308018
896	0.003360600321
897	0.003355669149
898	0.003353704187
899	0.003350141896
900	0.0033470405
901	0.003343075488
902	0.003338499505
903	0.003330440261
904	0.003325675769
905	0.003321700275
906	0.003315387758
907	0.003311482824
908	0.003306825962
909	0.003303575666
910	0.003298552011
911	0.003294284992
912	0.003291783786
913	0.003287417795
914	0.003283373354
915	0.003279985989
916	0.003273415589
917	0.003265253357
918	0.003262565314
919	0.003259549453
920	0.00325440659
921	0.003251554035
922	0.003247841305
923	0.003239609165
924	0.003231585064
925	0.003227996077
926	0.003226371981
927	0.003221528514
928	0.00321879158
929	0.003215951842
930	0.003212149803
931	0.003208306144
932	0.003198610174
933	0.003194817713
934	0.003191709221
935	0.003189197072
936	0.003187610543
937	0.003184574784
938	0.003182058286
939	0.003179086238
940	0.003176333379
941	0.003172711546
942	0.003169018899
943	0.00316586669
944	0.003163630584
945	0.003161193534
946	0.003157562809
947	0.003155326693
948	0.003152171527
949	0.003148703885
950	0.003145215774
951	0.003142805917
952	0.003134575944
953	0.003131545782
954	0.003126997645
955	0.003123546619
956	0.003120790407
957	0.003117025758
958	0.003111132759
959	0.003108094776
960	0.003106615367
961	0.003102217064
962	0.003098805893
963	0.003096025245
964	0.003093495259
965	0.003091888909
966	0.003084435721
967	0.003081553574
968	0.003078590517
969	0.003077013226
970	0.003075101703
971	0.003071014733
972	0.003067117628
973	0.003063356414
974	0.003059200338
975	0.003056692053
976	0.003053432841
977	0.003048767252
978	0.003045327641
979	0.00304138689
980	0.003038934692
981	0.003035509102
982	0.003032156952
983	0.003030079086
984	0.003025034514
985	0.003023077867
986	0.0030189971
987	0.003010599311
988	0.003006601916
989	0.003004726895
990	0.003002670032
991	0.002998390457
992	0.002992263059
993	0.002989579281
994	0.002984989573
995	0.00298234961
996	0.002980677065
997	0.00297770243
998	0.002976433663
999	0.002974274071
8
36

002696017202
